index,sensitivity_at_specificity,epoch,stage
0,0.8219321966,0,train
1,0.8647333384,1,train
2,0.8812797666000001,2,train
3,0.9032918215,3,train
4,0.9167186618000001,4,train
5,0.9323416948000001,5,train
6,0.9425740838000001,6,train
7,0.9522823095,7,train
8,0.9595697522000001,8,train
9,0.9647607803,9,train
10,0.9693279266,10,train
11,0.9742943645000001,11,train
12,0.9764655828000001,12,train
13,0.9787117243000001,13,train
14,0.9806583524,14,train
15,0.9827547669000001,15,train
16,0.9844518304000001,16,train
17,0.9864234328,17,train
18,0.9870722890000001,18,train
19,0.9879208207000001,19,train
20,0.9894931316000001,20,train
21,0.9901170731000001,21,train
22,0.9908657670000001,22,train
23,0.9916144609,23,train
24,0.9919638634000001,24,train
0,0.8481522799000001,0,test
1,0.8511731029,1,test
2,0.8510723710000001,2,test
3,0.8523814082000001,3,test
4,0.8556036949,4,test
5,0.8529856205,5,test
6,0.8493605852,6,test
7,0.849259913,7,test
8,0.8410029411000001,8,test
9,0.8370758295,9,test
10,0.8338536024000001,10,test
11,0.8338536024000001,11,test
12,0.8307320476000001,12,test
13,0.8259993792,13,test
14,0.8267042637,14,test
15,0.8270063400000001,15,test
16,0.8236834407,16,test
17,0.8225757480000001,17,test
18,0.8204611540000001,18,test
19,0.8187493682,19,test
20,0.8171382546,20,test
21,0.8166347742000001,21,test
22,0.8145201802,22,test
23,0.8129090667000001,23,test
24,0.8125063181000001,24,test
